更新时间,#genre#
20251108-08-24-07,url


RespoTime,whitelist,#genre#
340.66ms,CCTV1,https://live.catvod.com/catvod_com.php?id=cctv1&token=3fde32ec88ad3c55cfb331d6cc6d5680f7839d35848e3e015b106969d76f1381%3A1758282645
495.53ms,CCTV1,https://migu.188766.xyz/?migutoken=65df43ffafb97c11984cbc6a218d083f&id=CCTV1&type=yy
394.23ms,CCTV1,http://113.106.171.234:8899/rtp/239.20.0.96:3016
305.06ms,CCTV1,https://migu.188766.xyz/?migutoken=a0b18a5255739cb4d4d213c9061a72f6&id=CCTV1&type=yy
383.87ms,CCTV1,https://migu.188766.xyz/?migutoken=9c9400ac09d9e54b02286a89900fe33b&id=CCTV1&type=yy
426.28ms,CCTV1,http://221.10.226.195:5000/rtp/239.0.0.10:5140
336.93ms,CCTV1,https://live.catvod.com/catvod_com.php?id=cctv1&token=7fbbb10d71791bc5aa405c247dd653b78084beaf7fc48cedb7c7aa889bbad02e%3A1758411209
377.34ms,CCTV1,https://live.catvod.com/catvod_com.php?id=cctv1&token=b97d3edce44c10d5ca8f3c57d05a1c57aadd64dcd6ac6646e020b4c6aa4a071b%3A1758364416
357.96ms,CCTV1,https://migu.188766.xyz/?migutoken=5024f18aeb3baf4f2fd62edfb60f6834&id=CCTV1&type=yy
311.19ms,CCTV1,https://migu.188766.xyz/?migutoken=063529c2bf74ae295fd77236764bca2e&id=CCTV1&type=yy
1311.89ms,CCTV1,https://tv.iill.top/x/cctv1
1205.38ms,CCTV1,https://www.yangshipin.cn/tv/home?pid=600001859
1022.72ms,CCTV1,https://live.tv.darwinchow.com/channel/cctv1?livekey=01WVAWIUhZtD6WsM2GP8awmMpIISMau1AYESP&userkey=c34a17e0469d52f6
1340.57ms,CCTV1,https://live.tv.darwinchow.com/channel/cctv1?livekey=01WVAWIUhZtD6WsM2Bx67Coz3voaE7mWbTyxU&userkey=c34a17e0469d52f6
1036.58ms,CCTV1,https://live.tv.darwinchow.com/channel/cctv1?livekey=01WVAWIUhZtD6WsM2FZIb5XaMKJLPXyFzg6Ao&userkey=c34a17e0469d52f6
1674.98ms,CCTV1,https://live.tv.darwinchow.com/channel/cctv1?livekey=01WVAWIUhZtD6WsM29F5PJ2wu5eVU8ocLcV4W&userkey=c34a17e0469d52f6
370.83ms,CCTV1,https://migu.188766.xyz/?migutoken=2627ab06b0475ea919169f28bbd31bd1&id=CCTV1&type=yy
401.96ms,CCTV1,https://migu.188766.xyz/?migutoken=ef76469d562e6b046408838201834c05&id=CCTV1&type=yy
425.76ms,CCTV1,http://183.222.242.31:8088/hls/1/index.m3u8
237.28ms,CCTV1,https://migu.188766.xyz/?migutoken=8af5cc962c2bea4451ec9f9a762af9fe&id=CCTV1&type=yy
322.18ms,CCTV1,https://migu.188766.xyz/?migutoken=15c344ed9f86c1d34e089507414d6414&id=CCTV1&type=yy
1450.09ms,CCTV1,http://110.177.144.22:9003/hls/1/index.m3u8
254.31ms,CCTV1,https://migu.188766.xyz/?migutoken=e5853041bb4d028abfbeddf328107aa4&id=CCTV1&type=yy
261.58ms,CCTV1,https://migu.188766.xyz/?migutoken=d7cfc6994a4495d0a3ab5a7deebf6d1c&id=CCTV1&type=yy
436.22ms,CCTV1,http://222.135.142.75:3283/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
445.97ms,CCTV1,http://60.16.0.216:5757/hls/1/index.m3u8
409.00ms,CCTV1,http://59.173.120.39:4022/rtp/239.254.96.96:8550
447.54ms,CCTV1,https://migu.188766.xyz/?migutoken=236878f0c9613da56b2530845ea8b2b4&id=CCTV1&type=yy
341.73ms,CCTV1,https://migu.188766.xyz/?migutoken=56053b228701c8031b4439dcf43a962b&id=CCTV1&type=yy
584.25ms,CCTV1,http://hm.hellolle.eu.org:35455/mgtv/608807420.m3u8
240.07ms,CCTV1,https://migu.188766.xyz/?migutoken=3a127dce03357efc8d04d749e59dbca4&id=CCTV1&type=yy
246.89ms,CCTV1,https://migu.188766.xyz/?migutoken=053b2789bd97f2f41b9ada8c1407d8ee&id=CCTV1&type=yy
288.12ms,CCTV1,https://migu.188766.xyz/?migutoken=6179ac442a53449d208915b5d0c29f49&id=CCTV1&type=yy
338.74ms,CCTV1,https://migu.188766.xyz/?migutoken=d45597cbea5bdecc565a9f5280f92e1a&id=CCTV1&type=yy
1779.09ms,CCTV1,http://61.184.46.85:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
434.97ms,CCTV1,http://110.177.144.19:9003/hls/1/index.m3u8
740.22ms,CCTV1,http://pa.kuangdeng.top:8081/hls/1/index.m3u8
1035.83ms,CCTV1,http://218.13.170.98:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
697.64ms,CCTV1,https://httop.top/ysp-cctv1
421.67ms,CCTV1,http://116.235.57.41:4022/rtp/239.45.3.145:5140
1381.65ms,CCTV1,http://xiaoya.crccxw.top:35455/gaoma/cctv1.m3u8
390.55ms,CCTV1,http://113.200.114.168:20000/hls/1/index.m3u8
430.28ms,CCTV1,http://183.162.105.167:8888/rtp/238.1.78.166:7200
448.85ms,CCTV1,http://106.46.169.202:9000/hls/1/index.m3u8
426.34ms,CCTV1,http://1.31.14.70:54321/hls/2/index.m3u8
1255.29ms,CCTV1,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0
4481.47ms,CCTV1,http://223.105.252.60/PLTV/4/224/3221228581/index.m3u8?servicetype=1
1031.22ms,CCTV1,http://ygbh.site/php/bfgd.php
393.33ms,CCTV1,http://27.41.245.32:801/hls/1/index.m3u8
378.97ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
370.82ms,CCTV1,http://223.167.245.20:8001/rtp/239.45.3.145:5140
747.82ms,CCTV1,http://heilin.fun:8686/rtp/239.49.8.19:9614
827.45ms,CCTV1,http://mingjd.cn:7077/rtp/239.3.1.129:8008
1579.98ms,CCTV1,https://tv.iill.top/migu-1/cctv1
427.89ms,CCTV1,http://221.11.56.114:8888/hls/1/index.m3u8
3341.21ms,CCTV1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8
1931.97ms,CCTV1,http://zzssw01.55555.io:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1987.61ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=cctv1
446.23ms,CCTV1,http://111.113.88.237:2000/rtp/239.121.4.113:8636
1427.46ms,CCTV1,http://110.177.144.66:9003/hls/1/index.m3u8
2339.84ms,CCTV1,http://web9916.w.computerqwq.cf/jzb.php?id=cctv1&公众号【医工学习日志】
934.97ms,CCTV1,http://218.19.108.185:808/hls/1/index.m3u8
1019.17ms,CCTV1,https://shyd.695847.xyz/cms001/ch00000090990000001388/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
1043.20ms,CCTV1,https://shyd.695847.xyz/cms001/ch00000090990000001520/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
4174.76ms,CCTV1,http://free.cnlive.club/channel/47cdbb52/index.m3u8?q=1756862022054
4143.89ms,CCTV1,http://free.cnlive.club/channel/47cdbb52/index.m3u8?q=1756948409977
504.51ms,CCTV1,http://112.99.193.34:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
418.27ms,CCTV1,http://171.116.216.113:10010/rtp/226.0.1.157:3086
3494.04ms,CCTV1,http://106.53.99.30/tv/api.php
4138.61ms,CCTV1,http://8.138.7.223/tv/hot.php?id=1
5455.18ms,CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv
5358.66ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
443.42ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
796.22ms,CCTV1,http://lt.hxtre.com:35455/bptv/10000100000000050000000003864351.m3u8
1412.38ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
332.72ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
1074.89ms,CCTV1,http://free.cnlive.club/channel/47cdbb52/index.m3u8?q=1756084903216
941.88ms,CCTV1,http://free.cnlive.club/channel/47cdbb52/index.m3u8?q=1755825520002
222.54ms,CCTV1,http://live.catvod.com/catvod.php?id=cctv1
1733.10ms,CCTV1,http://php.cqshushu.ggff.net/jzb.php?id=cctv1&公众号【医工学习日志】
1050.44ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
158.67ms,CCTV1,https://migu.188766.xyz/?migutoken=058116fbb26e8951fe2155c9a751d905&id=CCTV1&type=yy
202.42ms,CCTV1,https://migu.188766.xyz/?migutoken=6d7563bc36a4b12895dc54f4f469d5ba&id=CCTV1&type=yy
454.13ms,CCTV1,http://1.58.246.183:4000/rtp/229.58.190.151:5000
465.75ms,CCTV1,http://1.58.246.183:4000/rtp/229.58.190.72:5000
465.30ms,CCTV1,https://shyd.695847.xyz/cms001/ch00000090990000001022/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
496.45ms,CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-1-CQ/G_CCTV-1-CQ.m3u8
503.80ms,CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-1-HD-265-5M/G_CCTV-1-HD-265-5M.m3u8
501.87ms,CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-1-MD/G_CCTV-1-MD.m3u8
484.08ms,CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-1-HD-265-8M/G_CCTV-1-HD-265-8M.m3u8
618.99ms,CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/HD-8000k-1080P-shanghaijishi/HD-8000k-1080P-shanghaijishi.m3u8
506.04ms,CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/CCTV-1-HD/CCTV-1-HD.m3u8
128.41ms,CCTV1,https://migu.188766.xyz/?migutoken=afe03ce3275e678057fda9f82c11f5e9&id=CCTV1&type=yy
229.45ms,CCTV1,https://migu.188766.xyz/?migutoken=929412c0acc30375924bbd1bce52d142&id=CCTV1&type=yy
563.23ms,CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_JIATINGLC/G_JIATINGLC.m3u8
109.83ms,CCTV1,https://migu.188766.xyz/?migutoken=50b17da85782ad968983c2746a3ecf59&id=CCTV1&type=yy
550.31ms,CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_NANFANG/G_NANFANG.m3u8
782.32ms,CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_XUANDONG/G_XUANDONG.m3u8
431.36ms,CCTV1,http://171.116.216.113:10010/rtp/226.0.2.153:9136
505.00ms,CCTV1,http://1.195.130.48:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
