更新时间,#genre#
20250810-22-52-23,url

RespoTime,whitelist,#genre#
31.41ms,贵州综合广播,https://satellitepull.cnr.cn/live/wx32gzwxwzhgb/playlist.m3u8
32.47ms,香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0#http://zhibo.hkstv.tv/livestream/mutfysrq.flv#http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0#http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639#http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8#http://anren.live/HK/BSJDUFpB.m3u8#https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv#https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
32.49ms,山东体育,https://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
32.63ms,2021年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
34.90ms,高清舞曲,https://txmov2.a.kwimgs.com/upic/2022/03/25/20/BMjAyMjAzMjUyMDUyNTZfMjM0NDc1MTE5N183MDQ0NzkzMTQxOV8wXzM=_b_B383b34c7a7c97f97b5350f622d8da0a6.mp4?tag=1-1648554367-std-1-puqq96jiry-1167f7fd60758f88&clientCacheKey=3x3qtumzyu5rh6w_b.mp4&tt=b&di=79c43beb&bp=12681
35.16ms,开往春天的幸福,https://txmov2.a.kwimgs.com/bs3/video-hls/5241064162376216322_hlsb.m3u8
35.35ms,导演的“心事”,https://txmov2.a.kwimgs.com/bs3/video-hls/5203346545439268917_hlsb.m3u8
35.41ms,楚天交通广播,https://satellitepull.cnr.cn/live/wx32hubctjtgb/playlist.m3u8
36.90ms,2020年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
37.39ms,2014年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
41.42ms,内蒙古音乐之声,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
44.06ms,♪作酒,https://txmov2.a.kwimgs.com/upic/2023/05/12/14/BMjAyMzA1MTIxNDI0MDZfMzM5Njk4MTMyNl8xMDI4NTExODIzMjRfMF8z_b_Bb991494a13c1280bda5a8d70459f3f52.mp4
44.84ms,2023年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8
45.25ms,国际|REDBULL SPORTS,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
46.14ms,RTHK32,http://s1.an94tv.cfd/aktv3/rthk32/AKTV.m3u8
46.43ms,山东经典音乐广播,https://satellitepull.cnr.cn/live/wxsdshxxgb/playlist.m3u8
46.90ms,緯來電影台,http://s1.an94tv.cfd/aktv2/CH-4/AKTV.m3u8
49.01ms,对视50秒,https://txmov2.a.kwimgs.com/bs3/video-hls/5235716135733341492_hlshd15.m3u8
50.32ms,北京卫视,https://345iptv.com/?act=play&token=9de6d0fe2a410c6481444a15712c4ead&tid=ws&id=5&p=0
51.01ms,赵本山、宋丹丹、宋小宝、宋晓峰喜剧小品合集,https://txmov2.a.kwimgs.com/bs3/video-hls/5240219756539886653_hlsb.m3u8
52.09ms,2011年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
53.49ms,演戏给你看,https://txmov2.a.kwimgs.com/bs3/video-hls/5201376192625816947_hlsb.m3u8
53.50ms,赵四、赵本山、刘能、宋小宝小品集锦,https://txmov2.a.kwimgs.com/bs3/video-hls/5224457156030679277_hlsb.m3u8
53.77ms,浙江民生休闲,https://satellitepull.cnr.cn/live/wxzjmsgb/playlist.m3u8
53.97ms,💃BYD蹦野迪,https://txmov2.a.kwimgs.com/upic/2022/05/20/06/BMjAyMjA1MjAwNjEwNDJfOTU2MzA3MDg4Xzc0ODAzNDM0NzE2XzJfMw==_b_B14d95469a28d1b07ed6d6565286a8ebf.mp4
55.71ms,1985年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
55.97ms,PopC,http://s1.an94tv.cfd/aktv/popc/AKTV.m3u8
56.92ms,父与子,https://txmov2.a.kwimgs.com/bs3/video-hls/5209257492751370032_hlsb.m3u8
57.22ms,💃何不潇洒走一回,https://txmov2.a.kwimgs.com/upic/2022/05/17/09/BMjAyMjA1MTcwOTU4NTFfOTU2MzA3MDg4Xzc0NjA5ODAyNDI5XzJfMw==_b_B223b68034c3516559843ae46ee9a78fc.mp4
57.90ms,楚天交通广播,http://satellitepull.cnr.cn/live/wx32hubctjtgb/playlist.m3u8
58.06ms,鳳凰衛視資訊台,http://s1.an94tv.cfd/aktv/CH-4/AKTV.m3u8
58.68ms,💃花都开了你来不来,https://txmov2.a.kwimgs.com/upic/2022/05/17/09/BMjAyMjA1MTcwOTQyMTlfOTU2MzA3MDg4Xzc0NjA5MDE1MzE2XzJfMw==_b_Bfa12ca77060d8da457cf341b6d6cc7c1.mp4
59.79ms,1985年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
59.85ms,凤凰卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&amp;wsIPSercert=8de23d0849e78e3b16ec92a2092354
60.96ms,中天新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8
63.46ms,Japan News 24H LIVE,http://s1.an94tv.cfd/aktvjp/japannews24hlive/AKTV.m3u8
66.13ms,好萊塢電影台,http://s1.an94tv.cfd/aktv2/CH-1/AKTV.m3u8
66.60ms,TVB 星河,http://s1.an94tv.cfd/taiwan2/tvb/AKTV.m3u8
66.81ms,Astro Football,http://s1.an94tv.cfd/astro/CH-0/AKTV.m3u8
67.32ms,翡翠娛樂台(北美),http://s1.an94tv.cfd/aktv/CH-7/AKTV.m3u8
67.37ms,東森洋片,http://s1.an94tv.cfd/aktv2/CH-2/AKTV.m3u8
67.81ms,tvN,http://s1.an94tv.cfd/aktv/tvn/AKTV.m3u8
70.10ms,♪好想抱着你,https://txmov2.a.kwimgs.com/upic/2023/07/31/15/BMjAyMzA3MzExNTE0NDBfMzM5Njk4MTMyNl8xMDkzMzMzMzIxNzZfMF8z_b_B1948380dbccf0f753597da137aca876b.mp4
70.41ms,中天亚洲,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV13.m3u8
70.90ms,快乐老爸,https://txmov2.a.kwimgs.com/bs3/video-hls/5246693673803342239_hlsb.m3u8
71.17ms,MagellanTV頻道,http://s1.an94tv.cfd/taiwan/magellantv/AKTV.m3u8
71.20ms,TNT SPORTS 1,http://s1.an94tv.cfd/astro/tntsports1/AKTV.m3u8
71.26ms,HOY TV,https://345iptv.com/?act=play&token=e14264b740c71d5d8fea15a2771cb4d2&tid=gt&id=24&p=0###WEB\\n
72.22ms,第14集,https://txmov2.a.kwimgs.com/bs3/video-hls/5257952633664504505_hlsb.m3u8
73.13ms,TVB新闻台,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
73.14ms,2019年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
74.06ms,Astro Sport UHD,http://s1.an94tv.cfd/astro/astrosportuhd/AKTV.m3u8
74.22ms,寰宇新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV02.m3u8
75.16ms,深圳卫视,https://345iptv.com/?act=play&token=c678f75c2a848f21ac545be0bd47e4e4&tid=ws&id=6&p=0
75.26ms,广东卫视,https://345iptv.com/?act=play&token=c72b32843d49180eb46daf0433636d3d&tid=ws&id=7&p=0
75.91ms,黑龙江卫视,https://345iptv.com/?act=play&token=581d915bd15340a0dd756aa8d0074892&tid=ws&id=11&p=0
76.67ms,同学会,https://txmov2.a.kwimgs.com/bs3/video-hls/5227553308164378988_hlshd15.m3u8
76.84ms,CinemaWorld,http://s1.an94tv.cfd/taiwan/cinemaworld/AKTV.m3u8
77.65ms,辽宁卫视,https://345iptv.com/?act=play&token=277baadee7068e4d2e4a835866c78b0e&tid=ws&id=14&p=0
78.07ms,河北卫视,https://345iptv.com/?act=play&token=0389704833524fa71eed2d6ba04abff9&tid=ws&id=10&p=0
78.18ms,吃面条,https://txmov2.a.kwimgs.com/bs3/video-hls/5191524559107583246_hlsb.m3u8
79.81ms,耀才财经,https://345iptv.com/?act=play&token=8849436eb5342a97dded6b8ba81e36f9&tid=gt&id=32&p=0###WEB\\n
80.23ms,TVB Plus,https://345iptv.com/?act=play&token=e3bdcc55bbc8bbcfb6e04b9f98407c95&tid=gt&id=8&p=0
80.96ms,天津卫视,https://345iptv.com/?act=play&token=d43bc62c5899fb5e62f97038347271ef&tid=ws&id=18&p=0
81.19ms,TVBS新闻,https://www.youtube.com/watch?v=m_dhMSvUCIc
82.01ms,Animax (HK),http://s1.an94tv.cfd/aktv/animaxhk/AKTV.m3u8
83.19ms,TVB无线新闻,https://345iptv.com/?act=play&token=8cb8ac6c145287e2ee088d20822560ab&tid=gt&id=6&p=0
83.70ms,♪她会魔法吧,https://txmov2.a.kwimgs.com/upic/2023/07/05/14/BMjAyMzA3MDUxNDI4MDNfMzM5Njk4MTMyNl8xMDcxOTQ0MDAzMTZfMF8z_b_Ba25f91cfecba0a4a29040d64165ff029.mp4
83.77ms,半岛新闻,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
83.94ms,环绕音,http://txmov2.a.kwimgs.com/upic/2023/06/06/19/BMjAyMzA2MDYxOTE1NDRfMjM0Mjg1Nzg4Ml8xMDQ5MDE2MDMzNDJfMV8z_b_B7bb4f28726c07ae269b4e127fffdbd49.mp4?tag=1-1701951318-std-1-7zicuidfs7-7f49c2a8325d35a9&clientCacheKey=3x4y5bnhcs54h3u_b.mp4&tt=b&di=7cdee4c6&bp=12681&ali_redirect_ex_hot=66666800&ali_redirect_ex_beacon=1
84.19ms,华视新闻台,http://s1.an94tv.cfd/aktv2/CH-3/AKTV.m3u8
84.70ms,美亞電影台(HK),http://s1.an94tv.cfd/aktv/hk/AKTV.m3u8
85.27ms,HOY TV,https://345iptv.com/?act=play&token=e14264b740c71d5d8fea15a2771cb4d2&tid=gt&id=24&p=0
85.49ms,龙华日韩,http://s1.an94tv.cfd/taiwan/CH-5/AKTV.m3u8
86.38ms,山东卫视,https://345iptv.com/?act=play&token=8512babeb1373f7f4ae87b87da2872c7&tid=ws&id=16&p=0
86.41ms,东森新闻,http://push-rtmp-hs-spe-f5.douyincdn.com/live/1234567890-dsxw.flv
87.19ms,东南卫视,https://345iptv.com/?act=play&token=670b42b21181ae0259d2b99ff7ed0548&tid=ws&id=9&p=0
87.64ms,HITS,http://s1.an94tv.cfd/taiwan/hits/AKTV.m3u8
87.88ms,莲花卫视,http://php.jdshipin.com:8880/amlh.php
88.25ms,东森财经新闻,https://www.youtube.com/watch?v=LbS-xQ67fos
89.55ms,姐夫与小舅子,https://txmov2.a.kwimgs.com/bs3/video-hls/5225583031570305791_hlsb.m3u8
89.79ms,重庆卫视,https://345iptv.com/?act=play&token=fd924a13a25202c7a45f4e14c66813db&tid=ws&id=19&p=0
89.90ms,♪如愿,https://txmov2.a.kwimgs.com/upic/2023/06/29/10/BMjAyMzA2MjkxMDAxNDNfMzM5Njk4MTMyNl8xMDY2ODcwODY0NzRfMF8z_b_Bb3a3c0fc1723f611bbb6a13b1af7b7ce.mp4
90.94ms,1995年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
91.26ms,广东体育,http://push-rtmp-hs-spe-f5.douyincdn.com/live/5f8b6c18643188e8a1ae8aab6811c7b9.flv
91.67ms,澳亚卫视,https://345iptv.com/?act=play&token=53ceeef30429e4252363292d47612ba4&tid=gt&id=41&p=0
92.52ms,纬来体育,http://s1.an94tv.cfd/aktv2/CH-0/AKTV.m3u8
92.85ms,Channel U HD,http://s1.an94tv.cfd/aktv/channeluhd/AKTV.m3u8
94.00ms,湖北卫视,https://345iptv.com/?act=play&token=564851b0d4d433d3bda8e34f645b7761&tid=ws&id=12&p=0
94.08ms,VIUTV1,http://s1.an94tv.cfd/aktv2/viutv1/AKTV.m3u8
94.19ms,中视新闻台,https://www.youtube.com/watch?v=TCnaIE_SAtM
94.34ms,劲爆热舞,https://txmov2.a.kwimgs.com/upic/2024/01/28/23/BMjAyNDAxMjgyMzE4NTBfMjM5NDYzNDY0NV8xMjMzODU4NDc1NTFfMl8z_b_Bfbf57eec0884d3c429a206134c59899b.mp4?clientCacheKey=3xq3d533hx34856_b.mp4&tt=b&di=6a2aa95a&bp=10000
94.39ms,翡翠剧集台(北美),http://s1.an94tv.cfd/aktv/CH-18/AKTV.m3u8
94.91ms,翡翠一台(北美),http://s1.an94tv.cfd/aktv/CH-8/AKTV.m3u8
95.08ms,湖南卫视,https://345iptv.com/?act=play&token=45e27df32846f25cda826c44425df4ee&tid=ws&id=1&p=0
95.38ms,中天新闻,http://s1.an94tv.cfd/zhongtian/CH-0/AKTV.m3u8
95.45ms,Channel 5 HD,http://s1.an94tv.cfd/aktv/channel5hd/AKTV.m3u8
96.39ms,Channel 8 HD,http://s1.an94tv.cfd/aktv/channel8hd/AKTV.m3u8
96.45ms,东方卫视,https://345iptv.com/?act=play&token=14c120f4699385856214c9cc1c80ed3a&tid=ws&id=4&p=0
96.88ms,浙江卫视,https://345iptv.com/?act=play&token=c414ed899b2449ada4b7ee5f2819a02d&tid=ws&id=3&p=0
97.04ms,安徽卫视,https://345iptv.com/?act=play&token=b018fac0c66a1e30bfd098a02b2f70f4&tid=ws&id=8&p=0
97.22ms,半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
97.63ms,玛曲综合,http://pili-live-hls.hfmt.net/gntv/mqtv.m3u8?gansu
98.09ms,TVBS新聞,http://s1.an94tv.cfd/taiwan/tvbs-1/AKTV.m3u8
98.10ms,江西卫视,https://345iptv.com/?act=play&token=0c0d01206a1e56df9cf9c7aa60d56e44&tid=ws&id=13&p=0
98.29ms,第13集,https://txmov2.a.kwimgs.com/bs3/video-hls/5233182832465375578_hlsb.m3u8
98.77ms,TVBS新闻,http://s1.an94tv.cfd/tvbs/tvbs/AKTV.m3u8
99.09ms,东森新闻,https://www.youtube.com/live/V1p33hqPrUk?si=IyGTwsTSIL7hXDKN
99.88ms,靖天国际,http://s1.an94tv.cfd/taiwan/CH-3/AKTV.m3u8
99.88ms,TVB翡翠,https://345iptv.com/?act=play&token=dc1bc1fa919aba49d4719d69c838fcfa&tid=gt&id=5&p=0
100.54ms,無線新聞台,http://s1.an94tv.cfd/aktv/CH-1/AKTV.m3u8
100.74ms,民视第一,http://s1.an94tv.cfd/taiwan/CH-0/AKTV.m3u8
101.42ms,EuroSport 1,http://s1.an94tv.cfd/astro/eurosport1/AKTV.m3u8
102.02ms,黃金翡翠台,http://s1.an94tv.cfd/aktv/CH-6/AKTV.m3u8
102.52ms,国际空间站 (NASA),http://s1.an94tv.cfd/zhongtian/nasa/AKTV.m3u8
103.37ms,东森新闻,http://s1.an94tv.cfd/zhongtian/CH-1/AKTV.m3u8
104.94ms,鳳凰衛視中文台,http://s1.an94tv.cfd/aktv/CH-3/AKTV.m3u8
105.39ms,明珠台,http://s1.an94tv.cfd/aktv/CH-2/AKTV.m3u8
105.55ms,主角与配角,https://txmov2.a.kwimgs.com/bs3/video-hls/5220516480426863393_hlsb.m3u8
106.15ms,民视新闻台,http://s1.an94tv.cfd/taiwan/CH-1/AKTV.m3u8
106.15ms,1997年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
106.32ms,江苏卫视,https://345iptv.com/?act=play&token=f05592e7341fd3242c0faf8d9127715b&tid=ws&id=2&p=0
107.14ms,翡翠综合台(北美),http://s1.an94tv.cfd/aktv/CH-17/AKTV.m3u8
107.62ms,8TV,http://s1.an94tv.cfd/astro/8tv/AKTV.m3u8
107.99ms,鳳凰衛視香港台,http://s1.an94tv.cfd/aktv/CH-5/AKTV.m3u8
108.23ms,华视新闻台,https://www.youtube.com/watch?v=wM0g8EoUZ_E
108.44ms,凤凰卫视中文台,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
109.09ms,1984年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
109.29ms,中天亚洲台,http://s1.an94tv.cfd/astro/CH-1/AKTV.m3u8
109.40ms,Love Nature HD,http://s1.an94tv.cfd/aktv/lovenaturehd/AKTV.m3u8
109.70ms,明珠剧集台(北美),http://s1.an94tv.cfd/aktv/CH-19/AKTV.m3u8
109.74ms,♪木偶戏,https://alimov2.a.kwimgs.com/upic/2023/06/17/08/BMjAyMzA2MTcwODMxMDBfMzM5Njk4MTMyNl8xMDU3MDgyMTY4MjJfMF8z_b_Bf4b1d406c2bee6427993f91507e04c34.mp4
110.00ms,寰宇新闻,http://s1.an94tv.cfd/zhongtian/CH-2/AKTV.m3u8
110.09ms,Sky Sports F1,http://s1.an94tv.cfd/aktv2/skysportsf1/AKTV.m3u8
110.28ms,新上海滩,https://txmov2.a.kwimgs.com/upic/2021/12/28/15/BMjAyMTEyMjgxNTAwMjZfNDAzMDAxOTlfNjM2NzkwMDAxMTNfMF8z_b_Bcc430667a27fbeb6e41a7c69291fab1f.mp4
111.01ms,中天新闻2,https://www.youtube.com/watch?v=WPfPjbOLNfE
112.49ms,开不了口,https://txmov2.a.kwimgs.com/bs3/video-hls/5252604667049179541_hlsb.m3u8
113.45ms,Viu6,http://s1.an94tv.cfd/aktv2/viu6/AKTV.m3u8
113.82ms,♪高山下的花环,https://txmov2.a.kwimgs.com/upic/2023/02/13/14/BMjAyMzAyMTMxNDQ1NThfNzM5MzQzNzIyXzk2MTI3MzU3Mjc2XzBfMw==_b_B31318452d18c2c4b2add9f69b3226bbb.mp4
114.06ms,东森综合,http://108.181.20.197/livehttpplay?channel_id=20104
114.20ms,龙华日韩,http://108.181.20.197/livehttpplay?channel_id=20081
114.92ms,三立新闻,https://www.youtube.com/watch?v=FoBfXvlOR6I
116.54ms,TVB新闻台,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
116.72ms,新唐人美西台,https://live.ntdtv.com/uwlive990/playlist.m3u8
117.13ms,翡翠台,http://s1.an94tv.cfd/aktv/CH-0/AKTV.m3u8
117.27ms,1983年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5MTRfNDAzMDAxOTlfNjYyNzMxNjcwMjBfMF8z_b_Beb3bda599f76c60c463c433ca7460153.mp4
117.75ms,TNT SPORTS 2,http://s1.an94tv.cfd/astro/tntsports2/AKTV.m3u8
118.09ms,NewKID4,https://stream.ads.ottera.tv/playlist.m3u8?network_id=872
118.45ms,TVBS欢乐,http://108.181.20.197/livehttpplay?channel_id=20105
118.77ms,天映經典(1080),http://s1.an94tv.cfd/aktv/1080/AKTV.m3u8
119.31ms,三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
119.69ms,东森电影,http://108.181.20.197/livehttpplay?channel_id=20077
119.75ms,有线新闻台,http://api.mg.itv888.cn:8080/hls/5e12ccd9191/index.m3u8
120.49ms,日テレNEWS LIVE,http://s1.an94tv.cfd/aktvjp/ntv/AKTV.m3u8
120.86ms,ROCK Action,http://s1.an94tv.cfd/aktv/rockaction/AKTV.m3u8
121.04ms,新唐人美东台,https://live.ntdtv.com/live900/playlist.m3u8
121.08ms,台视新闻台,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
121.25ms,台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/playlist.m3u8
121.25ms,民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
121.27ms,💃潇洒的走,https://alimov2.a.kwimgs.com/upic/2022/05/16/18/BMjAyMjA1MTYxODQ3MDZfOTU2MzA3MDg4Xzc0NTcyMDAzNDYyXzJfMw==_b_B17ec2b34cc891bd2b73658f16cb6b223.mp4
121.42ms,中旺电视,http://38.64.72.148:80/hls/modn/list/4010/chunklist1.m3u8
121.65ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
121.98ms,东森新闻美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
122.56ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
122.87ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?
123.00ms,TVBS新闻,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
123.06ms,TNT SPORTS 3,http://s1.an94tv.cfd/astro/tntsports3/AKTV.m3u8
123.16ms,中国|CGTN-Documentary,http://english-livebkali.cgtn.com/live/doccgtn_0.m3u8
123.19ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
123.33ms,TVB Plus,http://s1.an94tv.cfd/aktv/tvbplus/AKTV.m3u8
124.13ms,三立LIVE,http://s1.an94tv.cfd/zhongtian/live/AKTV.m3u8
124.15ms,F1,http://s1.an94tv.cfd/aktv3/f1/AKTV.m3u8
124.24ms,1987年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4
124.45ms,♪当我取过她,https://txmov2.a.kwimgs.com/upic/2023/12/21/19/BMjAyMzEyMjExOTQ3MzBfMzM5Njk4MTMyNl8xMjAxOTI1MTU2NThfMF8z_b_B8f68734d0b6d210bd24b20e1eb0a374a.mp4
124.73ms,KTSF26,http://38.64.72.148/hls/modn/list/4026/chunklist1.m3u8
124.86ms,朝鲜恩情台,http://s1.an94tv.cfd/aktv3/CH-0/AKTV.m3u8
125.00ms,台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?
125.17ms,TVB翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
